year,읍면동명,자치구,선거인수,새누리당,더불어민주당,국민의당,독거노인수,유년부양비,노년부양비,노령화지수,사업체수,종사자수,사업체 창업률,기초수급자인원수,보육시설,금융기관,사업체 평균연령,장애등급별 장애인현황,인구,면적,인구밀도
2012,소공동,중구,1142,273.0,309,0.0,171.0,13.5,12.0,88.9,3688,61763.0,8.9,16,419.0,49.0,11.334,47.0,1764,0.95,1857
2012,회현동,중구,5212,1321.0,1027,0.0,212.0,8.8,24.6,278.9,9676,50265.0,6.5,486,126.0,25.0,10.083,391.0,6581,0.84,7835
2012,명동,중구,3080,756.0,730,0.0,323.0,8.0,19.5,244.2,7194,112011.0,10.8,57,237.0,79.0,10.083,142.0,4113,0.99,4155
2012,필동,중구,4035,1011.0,1042,0.0,54.0,10.6,18.8,177.1,3261,24463.0,5.7,94,79.0,8.0,9.334,196.0,4989,1.14,4376
2012,장충동,중구,4799,1100.0,1317,0.0,190.0,10.6,14.9,140.3,864,8835.0,8.0,94,116.0,4.0,11.0,228.0,6189,1.36,4551
2012,광희동,중구,5082,1351.0,1090,0.0,468.0,8.5,18.7,220.2,10151,38188.0,9.2,122,210.0,18.0,8.917,272.0,6460,0.74,8730
2012,을지로동,중구,1861,483.0,319,0.0,448.0,7.8,27.0,345.8,9689,27060.0,6.5,84,131.0,15.0,11.75,118.0,2074,0.6,3457
2012,신당1동,중구,6836,1506.0,1702,0.0,402.0,9.6,14.7,153.3,11868,26506.0,12.1,481,190.0,7.0,5.9170000000000025,427.0,9325,0.55,16955
2012,신당2동,중구,13745,3061.0,3865,0.0,210.0,13.7,16.6,121.2,1175,9590.0,11.9,481,328.0,4.0,9.667,733.0,16749,0.51,32841
2012,신당3동,중구,16086,4391.0,4553,0.0,362.0,17.0,19.2,113.1,821,3008.0,9.6,481,494.0,3.0,9.583,955.0,19638,0.48,40913
2012,신당4동,중구,12792,3577.0,3775,0.0,478.0,17.5,17.9,102.5,703,3535.0,8.5,481,244.0,1.0,10.083,684.0,16020,0.34,47118
2012,신당5동,중구,8346,1867.0,2418,0.0,665.0,15.4,16.6,107.8,1064,3198.0,12.9,266,363.0,3.0,8.583,511.0,10693,0.39,27418
2012,신당6동,중구,9301,2622.0,2653,0.0,506.0,17.6,15.3,86.6,882,3590.0,17.7,481,284.0,2.0,8.0,448.0,12053,0.26,46358
2012,황학동,중구,10553,2450.0,2743,0.0,365.0,12.8,15.1,118.2,1985,5951.0,7.4,381,236.0,6.0,10.167,587.0,13090,0.33,39667
2012,중림동,중구,10370,2495.0,2972,0.0,244.0,14.1,19.7,139.6,1286,8674.0,10.0,431,308.0,2.0,10.5,557.0,11069,0.48,23060
2012,면목본동,중랑구,30294,3478.0,6225,0.0,935.0,13.8,13.7,99.2,2421,6636.0,13.9,1423,1025.0,3.0,7.832999999999997,1794.0,37090,1.01,36723
2012,면목2동,중랑구,22750,2695.0,4577,0.0,717.0,16.0,13.8,86.4,2027,6030.0,13.6,937,770.0,1.0,8.25,1326.0,28404,0.73,38910
2012,면목3.8동,중랑구,24415,2735.0,5191,0.0,821.0,13.5,15.1,111.6,2986,8174.0,11.6,1107,882.0,1.0,9.417,1357.0,29569,1.67,17706
2012,면목4동,중랑구,18766,2283.0,3880,0.0,692.0,15.3,14.5,94.9,1065,3433.0,11.6,1110,643.0,4.0,8.417,1388.0,22634,1.11,20391
2012,면목5동,중랑구,11646,1234.0,2542,0.0,363.0,15.4,14.4,93.6,1040,3596.0,12.9,407,559.0,2.0,8.5,715.0,14407,0.64,22511
2012,면목7동,중랑구,21400,2437.0,4537,0.0,605.0,14.6,14.4,99.1,1469,3786.0,11.7,649,708.0,3.0,8.667,1102.0,25877,0.87,29744
2012,상봉2동,중랑구,15945,2236.0,3190,0.0,601.0,11.1,14.7,132.6,2188,9848.0,14.1,568,506.0,4.0,7.334,913.0,18758,0.68,27585
2012,망우3동,중랑구,15720,2007.0,3004,0.0,527.0,15.3,14.6,95.5,1091,3655.0,15.2,1084,604.0,1.0,8.083,925.0,19400,0.99,19596
2012,상봉1동,중랑구,19779,4512.0,4858,0.0,500.0,18.8,12.8,68.5,962,5306.0,12.2,1174,691.0,1.0,8.667,1430.0,25826,0.85,30384
2012,중화1동,중랑구,17247,3902.0,4338,0.0,429.0,16.3,12.9,79.5,1088,4125.0,12.8,488,653.0,1.0,8.334,913.0,21787,0.68,32040
2012,중화2동,중랑구,26137,4909.0,5468,0.0,1121.0,11.3,15.4,136.1,2295,7560.0,14.3,1332,632.0,4.0,8.334,1651.0,31005,0.98,31638
2012,묵1동,중랑구,28508,6999.0,6981,0.0,643.0,17.3,13.9,80.3,1478,5736.0,16.6,646,1003.0,4.0,8.167,1419.0,36259,1.2,30216
2012,묵2동,중랑구,16465,3577.0,3795,0.0,551.0,15.4,15.0,97.4,1774,5399.0,12.3,609,394.0,3.0,8.833,955.0,20267,0.7,28953
2012,망우본동,중랑구,27857,6801.0,5666,0.0,1099.0,14.2,14.7,103.6,2787,10966.0,15.0,1265,874.0,5.0,8.0,1826.0,34992,2.88,12150
2012,신내1동,중랑구,24872,6547.0,6560,0.0,438.0,19.3,14.1,72.9,1528,6806.0,13.8,863,1170.0,2.0,8.75,1384.0,32199,2.53,12727
2012,신내2동,중랑구,19575,4821.0,5452,0.0,546.0,20.4,13.8,67.3,1090,5557.0,13.7,1041,790.0,3.0,7.667000000000002,1465.0,25181,0.99,25435
